college_name,branch,caste,gender,start_rank,close_rank
JNTU-KAKINADA,AID,OC,Male,1,800
JNTU-KAKINADA,AID,OC,Female,1,1000
JNTU-KAKINADA,AID,OC,Others,1,1000
JNTU-KAKINADA,AID,BC,Male,1,850
JNTU-KAKINADA,AID,BC,Female,1,1000
JNTU-KAKINADA,AID,BC,Others,1,1000
JNTU-KAKINADA,AID,SC,Male,1,900
JNTU-KAKINADA,AID,SC,Female,1,1100
JNTU-KAKINADA,AID,SC,Others,1,1100
JNTU-KAKINADA,AID,ST,Male,1,1000
JNTU-KAKINADA,AID,ST,Female,1,1150
JNTU-KAKINADA,AID,ST,Others,1,1150
JNTU-KAKINADA,AIML,OC,Male,1,1000
JNTU-KAKINADA,AIML,OC,Female,1,1000
JNTU-KAKINADA,AIML,OC,Others,1,1000
JNTU-KAKINADA,AIML,BC,Male,1,1000
JNTU-KAKINADA,AIML,BC,Female,1,1000
JNTU-KAKINADA,AIML,BC,Others,1,1000
JNTU-KAKINADA,AIML,SC,Male,1,1000
JNTU-KAKINADA,AIML,SC,Female,1,1000
JNTU-KAKINADA,AIML,SC,Others,1,1000
JNTU-KAKINADA,AIML,ST,Male,1,1000
JNTU-KAKINADA,AIML,ST,Female,1,1000
JNTU-KAKINADA,AIML,ST,Others,1,1000
JNTU-KAKINADA,AI,OC,Male,1,1000
JNTU-KAKINADA,AI,OC,Female,1,1000
JNTU-KAKINADA,AI,OC,Others,1,1000
JNTU-KAKINADA,AI,BC,Male,1,1000
JNTU-KAKINADA,AI,BC,Female,1,1000
JNTU-KAKINADA,AI,BC,Others,1,1000
JNTU-KAKINADA,AI,SC,Male,1,1000
JNTU-KAKINADA,AI,SC,Female,1,1000
JNTU-KAKINADA,AI,SC,Others,1,1000
JNTU-KAKINADA,AI,ST,Male,1,1000
JNTU-KAKINADA,AI,ST,Female,1,1000
JNTU-KAKINADA,AI,ST,Others,1,1000
JNTU-KAKINADA,CYBER,OC,Male,1,1000
JNTU-KAKINADA,CYBER,OC,Female,1,1000
JNTU-KAKINADA,CYBER,OC,Others,1,1000
JNTU-KAKINADA,CYBER,BC,Male,1,1000
JNTU-KAKINADA,CYBER,BC,Female,1,1000
JNTU-KAKINADA,CYBER,BC,Others,1,1000
JNTU-KAKINADA,CYBER,SC,Male,1,1000
JNTU-KAKINADA,CYBER,SC,Female,1,1000
JNTU-KAKINADA,CYBER,SC,Others,1,1000
JNTU-KAKINADA,CYBER,ST,Male,1,1000
JNTU-KAKINADA,CYBER,ST,Female,1,1000
JNTU-KAKINADA,CYBER,ST,Others,1,1000
JNTU-KAKINADA,CSD,OC,Male,1,1000
JNTU-KAKINADA,CSD,OC,Female,1,1000
JNTU-KAKINADA,CSD,OC,Others,1,1000
JNTU-KAKINADA,CSD,BC,Male,1,1000
JNTU-KAKINADA,CSD,BC,Female,1,1000
JNTU-KAKINADA,CSD,BC,Others,1,1000
JNTU-KAKINADA,CSD,SC,Male,1,1000
JNTU-KAKINADA,CSD,SC,Female,1,1000
JNTU-KAKINADA,CSD,SC,Others,1,1000
JNTU-KAKINADA,CSD,ST,Male,1,1000
JNTU-KAKINADA,CSD,ST,Female,1,1000
JNTU-KAKINADA,CSD,ST,Others,1,1000
KIET,AID,OC,Male,5000,50000
KIET,AID,OC,Female,5000,50000
KIET,AID,OC,Others,5000,50000
KIET,AID,BC,Male,5000,50000
KIET,AID,BC,Female,5000,50000
KIET,AID,BC,Others,5000,50000
KIET,AID,SC,Male,5000,50000
KIET,AID,SC,Female,5000,50000
KIET,AID,SC,Others,5000,50000
KIET,AID,ST,Male,5000,50000
KIET,AID,ST,Female,5000,50000
KIET,AID,ST,Others,5000,50000
KIET,AIML,OC,Male,5000,50000
KIET,AIML,OC,Female,5000,50000
KIET,AIML,OC,Others,5000,50000
KIET,AIML,BC,Male,5000,50000
KIET,AIML,BC,Female,5000,50000
KIET,AIML,BC,Others,5000,50000
KIET,AIML,SC,Male,5000,50000
KIET,AIML,SC,Female,5000,50000
KIET,AIML,SC,Others,5000,50000
KIET,AIML,ST,Male,5000,50000
KIET,AIML,ST,Female,5000,50000
KIET,AIML,ST,Others,5000,50000
KIET,AI,OC,Male,5000,50000
KIET,AI,OC,Female,5000,50000
KIET,AI,OC,Others,5000,50000
KIET,AI,BC,Male,5000,50000
KIET,AI,BC,Female,5000,50000
KIET,AI,BC,Others,5000,50000
KIET,AI,SC,Male,5000,50000
KIET,AI,SC,Female,5000,50000
KIET,AI,SC,Others,5000,50000
KIET,AI,ST,Male,5000,50000
KIET,AI,ST,Female,5000,50000
KIET,AI,ST,Others,5000,50000
KIET,CYBER,OC,Male,5000,50000
KIET,CYBER,OC,Female,5000,50000
KIET,CYBER,OC,Others,5000,50000
KIET,CYBER,BC,Male,5000,50000
KIET,CYBER,BC,Female,5000,50000
KIET,CYBER,BC,Others,5000,50000
KIET,CYBER,SC,Male,5000,50000
KIET,CYBER,SC,Female,5000,50000
KIET,CYBER,SC,Others,5000,50000
KIET,CYBER,ST,Male,5000,50000
KIET,CYBER,ST,Female,5000,50000
KIET,CYBER,ST,Others,5000,50000
KIET,CSD,OC,Male,5000,50000
KIET,CSD,OC,Female,5000,50000
KIET,CSD,OC,Others,5000,50000
KIET,CSD,BC,Male,5000,50000
KIET,CSD,BC,Female,5000,50000
KIET,CSD,BC,Others,5000,50000
KIET,CSD,SC,Male,5000,50000
KIET,CSD,SC,Female,5000,50000
KIET,CSD,SC,Others,5000,50000
KIET,CSD,ST,Male,5000,50000
KIET,CSD,ST,Female,5000,50000
KIET,CSD,ST,Others,5000,50000
KIET+,AID,OC,Male,5000,50000
KIET+,AID,OC,Female,5000,50000
KIET+,AID,OC,Others,5000,50000
KIET+,AID,BC,Male,5000,50000
KIET+,AID,BC,Female,5000,50000
KIET+,AID,BC,Others,5000,50000
KIET+,AID,SC,Male,5000,50000
KIET+,AID,SC,Female,5000,50000
KIET+,AID,SC,Others,5000,50000
KIET+,AID,ST,Male,5000,50000
KIET+,AID,ST,Female,5000,50000
KIET+,AID,ST,Others,5000,50000
KIET+,AIML,OC,Male,5000,50000
KIET+,AIML,OC,Female,5000,50000
KIET+,AIML,OC,Others,5000,50000
KIET+,AIML,BC,Male,5000,50000
KIET+,AIML,BC,Female,5000,50000
KIET+,AIML,BC,Others,5000,50000
KIET+,AIML,SC,Male,5000,50000
KIET+,AIML,SC,Female,5000,50000
KIET+,AIML,SC,Others,5000,50000
KIET+,AIML,ST,Male,5000,50000
KIET+,AIML,ST,Female,5000,50000
KIET+,AIML,ST,Others,5000,50000
KIET+,AI,OC,Male,5000,50000
KIET+,AI,OC,Female,5000,50000
KIET+,AI,OC,Others,5000,50000
KIET+,AI,BC,Male,5000,50000
KIET+,AI,BC,Female,5000,50000
KIET+,AI,BC,Others,5000,50000
KIET+,AI,SC,Male,5000,50000
KIET+,AI,SC,Female,5000,50000
KIET+,AI,SC,Others,5000,50000
KIET+,AI,ST,Male,5000,50000
KIET+,AI,ST,Female,5000,50000
KIET+,AI,ST,Others,5000,50000
KIET+,CYBER,OC,Male,5000,50000
KIET+,CYBER,OC,Female,5000,50000
KIET+,CYBER,OC,Others,5000,50000
KIET+,CYBER,BC,Male,5000,50000
KIET+,CYBER,BC,Female,5000,50000
KIET+,CYBER,BC,Others,5000,50000
KIET+,CYBER,SC,Male,5000,50000
KIET+,CYBER,SC,Female,5000,50000
KIET+,CYBER,SC,Others,5000,50000
KIET+,CYBER,ST,Male,5000,50000
KIET+,CYBER,ST,Female,5000,50000
KIET+,CYBER,ST,Others,5000,50000
KIET+,CSD,OC,Male,5000,50000
KIET+,CSD,OC,Female,5000,50000
KIET+,CSD,OC,Others,5000,50000
KIET+,CSD,BC,Male,5000,50000
KIET+,CSD,BC,Female,5000,50000
KIET+,CSD,BC,Others,5000,50000
KIET+,CSD,SC,Male,5000,50000
KIET+,CSD,SC,Female,5000,50000
KIET+,CSD,SC,Others,5000,50000
KIET+,CSD,ST,Male,5000,50000
KIET+,CSD,ST,Female,5000,50000
KIET+,CSD,ST,Others,5000,50000
KIET-W,AID,OC,Female,5000,50000
KIET-W,AID,BC,Female,5000,50000
KIET-W,AID,SC,Female,5000,50000
KIET-W,AID,ST,Female,5000,50000
KIET-W,AIML,OC,Female,5000,50000
KIET-W,AIML,BC,Female,5000,50000
KIET-W,AIML,SC,Female,5000,50000
KIET-W,AIML,ST,Female,5000,50000
KIET-W,AI,OC,Female,5000,50000
KIET-W,AI,BC,Female,5000,50000
KIET-W,AI,SC,Female,5000,50000
KIET-W,AI,ST,Female,5000,50000
KIET-W,CYBER,OC,Female,5000,50000
KIET-W,CYBER,BC,Female,5000,50000
KIET-W,CYBER,SC,Female,5000,50000
KIET-W,CYBER,ST,Female,5000,50000
KIET-W,CSD,OC,Female,5000,50000
KIET-W,CSD,BC,Female,5000,50000
KIET-W,CSD,SC,Female,5000,50000
KIET-W,CSD,ST,Female,5000,50000
ADITYA-C1,AID,OC,Male,1,5000
ADITYA-C1,AID,OC,Female,1,5000
ADITYA-C1,AID,OC,Others,1,5000
ADITYA-C1,AID,BC,Male,1,5000
ADITYA-C1,AID,BC,Female,1,5000
ADITYA-C1,AID,BC,Others,1,5000
ADITYA-C1,AID,SC,Male,1,5000
ADITYA-C1,AID,SC,Female,1,5000
ADITYA-C1,AID,SC,Others,1,5000
ADITYA-C1,AID,ST,Male,1,5000
ADITYA-C1,AID,ST,Female,1,5000
ADITYA-C1,AID,ST,Others,1,5000
ADITYA-C1,AIML,OC,Male,1,5000
ADITYA-C1,AIML,OC,Female,1,5000
ADITYA-C1,AIML,OC,Others,1,5000
ADITYA-C1,AIML,BC,Male,1,5000
ADITYA-C1,AIML,BC,Female,1,5000
ADITYA-C1,AIML,BC,Others,1,5000
ADITYA-C1,AIML,SC,Male,1,5000
ADITYA-C1,AIML,SC,Female,1,5000
ADITYA-C1,AIML,SC,Others,1,5000
ADITYA-C1,AIML,ST,Male,1,5000
ADITYA-C1,AIML,ST,Female,1,5000
ADITYA-C1,AIML,ST,Others,1,5000
ADITYA-C1,AI,OC,Male,1,5000
ADITYA-C1,AI,OC,Female,1,5000
ADITYA-C1,AI,OC,Others,1,5000
ADITYA-C1,AI,BC,Male,1,5000
ADITYA-C1,AI,BC,Female,1,5000
ADITYA-C1,AI,BC,Others,1,5000
ADITYA-C1,AI,SC,Male,1,5000
ADITYA-C1,AI,SC,Female,1,5000
ADITYA-C1,AI,SC,Others,1,5000
ADITYA-C1,AI,ST,Male,1,5000
ADITYA-C1,AI,ST,Female,1,5000
ADITYA-C1,AI,ST,Others,1,5000
ADITYA-C1,CYBER,OC,Male,1,5000
ADITYA-C1,CYBER,OC,Female,1,5000
ADITYA-C1,CYBER,OC,Others,1,5000
ADITYA-C1,CYBER,BC,Male,1,5000
ADITYA-C1,CYBER,BC,Female,1,5000
ADITYA-C1,CYBER,BC,Others,1,5000
ADITYA-C1,CYBER,SC,Male,1,5000
ADITYA-C1,CYBER,SC,Female,1,5000
ADITYA-C1,CYBER,SC,Others,1,5000
ADITYA-C1,CYBER,ST,Male,1,5000
ADITYA-C1,CYBER,ST,Female,1,5000
ADITYA-C1,CYBER,ST,Others,1,5000
ADITYA-C1,CSD,OC,Male,1,5000
ADITYA-C1,CSD,OC,Female,1,5000
ADITYA-C1,CSD,OC,Others,1,5000
ADITYA-C1,CSD,BC,Male,1,5000
ADITYA-C1,CSD,BC,Female,1,5000
ADITYA-C1,CSD,BC,Others,1,5000
ADITYA-C1,CSD,SC,Male,1,5000
ADITYA-C1,CSD,SC,Female,1,5000
ADITYA-C1,CSD,SC,Others,1,5000
ADITYA-C1,CSD,ST,Male,1,5000
ADITYA-C1,CSD,ST,Female,1,5000
ADITYA-C1,CSD,ST,Others,1,5000
ADITYA-C2,AID,OC,Male,1,5000
ADITYA-C2,AID,OC,Female,1,5000
ADITYA-C2,AID,OC,Others,1,5000
ADITYA-C2,AID,BC,Male,1,5000
ADITYA-C2,AID,BC,Female,1,5000
ADITYA-C2,AID,BC,Others,1,5000
ADITYA-C2,AID,SC,Male,1,5000
ADITYA-C2,AID,SC,Female,1,5000
ADITYA-C2,AID,SC,Others,1,5000
ADITYA-C2,AID,ST,Male,1,5000
ADITYA-C2,AID,ST,Female,1,5000
ADITYA-C2,AID,ST,Others,1,5000
ADITYA-C2,AIML,OC,Male,1,5000
ADITYA-C2,AIML,OC,Female,1,5000
ADITYA-C2,AIML,OC,Others,1,5000
ADITYA-C2,AIML,BC,Male,1,5000
ADITYA-C2,AIML,BC,Female,1,5000
ADITYA-C2,AIML,BC,Others,1,5000
ADITYA-C2,AIML,SC,Male,1,5000
ADITYA-C2,AIML,SC,Female,1,5000
ADITYA-C2,AIML,SC,Others,1,5000
ADITYA-C2,AIML,ST,Male,1,5000
ADITYA-C2,AIML,ST,Female,1,5000
ADITYA-C2,AIML,ST,Others,1,5000
ADITYA-C2,AI,OC,Male,1,5000
ADITYA-C2,AI,OC,Female,1,5000
ADITYA-C2,AI,OC,Others,1,5000
ADITYA-C2,AI,BC,Male,1,5000
ADITYA-C2,AI,BC,Female,1,5000
ADITYA-C2,AI,BC,Others,1,5000
ADITYA-C2,AI,SC,Male,1,5000
ADITYA-C2,AI,SC,Female,1,5000
ADITYA-C2,AI,SC,Others,1,5000
ADITYA-C2,AI,ST,Male,1,5000
ADITYA-C2,AI,ST,Female,1,5000
ADITYA-C2,AI,ST,Others,1,5000
ADITYA-C2,CYBER,OC,Male,1,5000
ADITYA-C2,CYBER,OC,Female,1,5000
ADITYA-C2,CYBER,OC,Others,1,5000
ADITYA-C2,CYBER,BC,Male,1,5000
ADITYA-C2,CYBER,BC,Female,1,5000
ADITYA-C2,CYBER,BC,Others,1,5000
ADITYA-C2,CYBER,SC,Male,1,5000
ADITYA-C2,CYBER,SC,Female,1,5000
ADITYA-C2,CYBER,SC,Others,1,5000
ADITYA-C2,CYBER,ST,Male,1,5000
ADITYA-C2,CYBER,ST,Female,1,5000
ADITYA-C2,CYBER,ST,Others,1,5000
ADITYA-C2,CSD,OC,Male,1,5000
ADITYA-C2,CSD,OC,Female,1,5000
ADITYA-C2,CSD,OC,Others,1,5000
ADITYA-C2,CSD,BC,Male,1,5000
ADITYA-C2,CSD,BC,Female,1,5000
ADITYA-C2,CSD,BC,Others,1,5000
ADITYA-C2,CSD,SC,Male,1,5000
ADITYA-C2,CSD,SC,Female,1,5000
ADITYA-C2,CSD,SC,Others,1,5000
ADITYA-C2,CSD,ST,Male,1,5000
ADITYA-C2,CSD,ST,Female,1,5000
ADITYA-C2,CSD,ST,Others,1,5000
ADITYA-C3,AID,OC,Male,1,5000
ADITYA-C3,AID,OC,Female,1,5000
ADITYA-C3,AID,OC,Others,1,5000
ADITYA-C3,AID,BC,Male,1,5000
ADITYA-C3,AID,BC,Female,1,5000
ADITYA-C3,AID,BC,Others,1,5000
ADITYA-C3,AID,SC,Male,1,5000
ADITYA-C3,AID,SC,Female,1,5000
ADITYA-C3,AID,SC,Others,1,5000
ADITYA-C3,AID,ST,Male,1,5000
ADITYA-C3,AID,ST,Female,1,5000
ADITYA-C3,AID,ST,Others,1,5000
ADITYA-C3,AIML,OC,Male,1,5000
ADITYA-C3,AIML,OC,Female,1,5000
ADITYA-C3,AIML,OC,Others,1,5000
ADITYA-C3,AIML,BC,Male,1,5000
ADITYA-C3,AIML,BC,Female,1,5000
ADITYA-C3,AIML,BC,Others,1,5000
ADITYA-C3,AIML,SC,Male,1,5000
ADITYA-C3,AIML,SC,Female,1,5000
ADITYA-C3,AIML,SC,Others,1,5000
ADITYA-C3,AIML,ST,Male,1,5000
ADITYA-C3,AIML,ST,Female,1,5000
ADITYA-C3,AIML,ST,Others,1,5000
ADITYA-C3,AI,OC,Male,1,5000
ADITYA-C3,AI,OC,Female,1,5000
ADITYA-C3,AI,OC,Others,1,5000
ADITYA-C3,AI,BC,Male,1,5000
ADITYA-C3,AI,BC,Female,1,5000
ADITYA-C3,AI,BC,Others,1,5000
ADITYA-C3,AI,SC,Male,1,5000
ADITYA-C3,AI,SC,Female,1,5000
ADITYA-C3,AI,SC,Others,1,5000
ADITYA-C3,AI,ST,Male,1,5000
ADITYA-C3,AI,ST,Female,1,5000
ADITYA-C3,AI,ST,Others,1,5000
ADITYA-C3,CYBER,OC,Male,1,5000
ADITYA-C3,CYBER,OC,Female,1,5000
ADITYA-C3,CYBER,OC,Others,1,5000
ADITYA-C3,CYBER,BC,Male,1,5000
ADITYA-C3,CYBER,BC,Female,1,5000
ADITYA-C3,CYBER,BC,Others,1,5000
ADITYA-C3,CYBER,SC,Male,1,5000
ADITYA-C3,CYBER,SC,Female,1,5000
ADITYA-C3,CYBER,SC,Others,1,5000
ADITYA-C3,CYBER,ST,Male,1,5000
ADITYA-C3,CYBER,ST,Female,1,5000
ADITYA-C3,CYBER,ST,Others,1,5000
ADITYA-C3,CSD,OC,Male,1,5000
ADITYA-C3,CSD,OC,Female,1,5000
ADITYA-C3,CSD,OC,Others,1,5000
ADITYA-C3,CSD,BC,Male,1,5000
ADITYA-C3,CSD,BC,Female,1,5000
ADITYA-C3,CSD,BC,Others,1,5000
ADITYA-C3,CSD,SC,Male,1,5000
ADITYA-C3,CSD,SC,Female,1,5000
ADITYA-C3,CSD,SC,Others,1,5000
ADITYA-C3,CSD,ST,Male,1,5000
ADITYA-C3,CSD,ST,Female,1,5000
ADITYA-C3,CSD,ST,Others,1,5000
BVC-AMP,AID,OC,Male,5000,50000
BVC-AMP,AID,OC,Female,5000,50000
BVC-AMP,AID,OC,Others,5000,50000
BVC-AMP,AID,BC,Male,5000,50000
BVC-AMP,AID,BC,Female,5000,50000
BVC-AMP,AID,BC,Others,5000,50000
BVC-AMP,AID,SC,Male,5000,50000
BVC-AMP,AID,SC,Female,5000,50000
BVC-AMP,AID,SC,Others,5000,50000
BVC-AMP,AID,ST,Male,5000,50000
BVC-AMP,AID,ST,Female,5000,50000
BVC-AMP,AID,ST,Others,5000,50000
BVC-AMP,AIML,OC,Male,5000,50000
BVC-AMP,AIML,OC,Female,5000,50000
BVC-AMP,AIML,OC,Others,5000,50000
BVC-AMP,AIML,BC,Male,5000,50000
BVC-AMP,AIML,BC,Female,5000,50000
BVC-AMP,AIML,BC,Others,5000,50000
BVC-AMP,AIML,SC,Male,5000,50000
BVC-AMP,AIML,SC,Female,5000,50000
BVC-AMP,AIML,SC,Others,5000,50000
BVC-AMP,AIML,ST,Male,5000,50000
BVC-AMP,AIML,ST,Female,5000,50000
BVC-AMP,AIML,ST,Others,5000,50000
BVC-AMP,AI,OC,Male,5000,50000
BVC-AMP,AI,OC,Female,5000,50000
BVC-AMP,AI,OC,Others,5000,50000
BVC-AMP,AI,BC,Male,5000,50000
BVC-AMP,AI,BC,Female,5000,50000
BVC-AMP,AI,BC,Others,5000,50000
BVC-AMP,AI,SC,Male,5000,50000
BVC-AMP,AI,SC,Female,5000,50000
